,grp,x,y
0,1,1.3130642784743696,-1.2458532865251508
1,1,0.7278954507100501,-1.073251834942121
2,1,-1.4163073468384275,1.121129058557642
3,1,0.2495970494645882,1.4374434648706216
4,1,-1.3328252109763459,1.1263836741837594
5,1,-1.774362399590704,0.8543802737026026
6,1,1.0682913154354938,-0.2952158384087364
7,1,1.281800581289218,-1.2424393659765776
8,1,-1.4250100169942042,0.6185659406768964
9,1,0.908860194270352,0.8505015941470578
10,1,-1.1862787986842998,-1.5295186545224289
11,1,-1.536999363337915,-0.34252915928579275
12,1,1.0736417053753475,-0.5037854039937263
13,1,-1.2140699473056344,-0.03859164742477328
14,1,-0.8284639622338725,0.9549022323441348
15,1,-0.6653724368389224,-1.6594924142644485
16,1,-0.7288372338169237,-0.7280022377125962
17,1,0.652273852756368,-1.4430317503168013
18,1,-0.5788201060104772,1.5601753039575026
19,1,1.1908896959442763,-1.0564080667335871
20,1,-1.2368253705671657,0.4732077019394882
21,1,1.5864447753815016,-0.2687745879360621
22,1,0.2121577856776924,0.9943125578550202
23,1,-0.6056738120601437,0.8362946316443413
24,1,1.7909278360728842,0.7539543203551732
25,1,-1.1531353749993158,-0.4624311074516022
26,1,1.2805875049654727,0.9300432383961768
27,1,-0.7099909598831151,-1.1539762405041425
28,1,-0.3348223139400918,-1.5913310642591352
29,1,-0.7337338297666922,-1.1392445540077112
30,1,1.0575467146056825,0.1122699689773885
31,1,-1.592410460915152,0.7897070068472195
32,1,0.3248510821836389,-1.3198952151812455
33,1,1.3573852641859931,0.6561655783652637
34,1,-0.711765457161473,1.1783738330872802
35,1,0.7175817114305235,1.3981663329636118
36,1,-1.556292345356499,-0.28090950912514995
37,1,1.499289250858826,-1.180903793881616
38,1,-0.483446195191986,1.8548732682055744
39,1,1.7676176224997262,0.6370471847294105
40,1,-1.0845672454865918,0.25412412362803083
41,1,1.2780774494340217,-0.4388903009501284
42,1,-0.3541722824362413,1.4899988597254528
43,1,-1.0222641353757789,-0.5837884752483409
44,1,1.3291841326537437,-0.06130166408214974
45,1,0.9704675482742552,-0.2462804676921897
46,1,1.4448845155131544,-0.3499442807828031
47,1,-1.6487133462709191,-0.5038215047261332
48,1,0.6032780025212535,1.0167367145291846
49,1,-1.7731352449648272,0.7983759720904623
50,1,-1.0625924286249946,1.6341301707801787
51,1,1.0085912955808407,-0.19185556040623536
52,1,1.3955074115940478,-0.22272855005912956
53,1,-1.1874748932813437,1.0860630862893592
54,1,1.5923199037557199,-0.6274168416929298
55,1,-1.8807122244054053,0.3869819260227981
56,1,1.36488877956272,-1.3263276588979998
57,1,-0.6823529438426316,1.7407388416555123
58,1,-0.42684758254499977,1.513674816398755
59,1,-1.3312578121207197,0.9728554160847426
60,1,0.015877706831115744,-1.8346084362775992
61,1,-0.17477547692990048,1.4564270447540784
62,1,1.4801341778294377,0.3985739840617157
63,1,1.4477748658369418,-0.04293729588897411
64,1,-1.641323619377196,-0.4580753298375242
65,1,1.3066373508737932,0.7893951908043629
66,1,-1.225384697475594,0.3182291403791637
67,1,-1.2316302889280126,-0.6491996986203301
68,1,1.0062793884227108,1.3678967486946827
69,1,1.7724646691664152,-0.3717090531207887
70,1,0.3971532411657766,1.3562736501564576
71,1,0.7718684746824662,1.0363514044640678
72,1,0.6711025339069521,-1.081236622108284
73,1,-0.14182880434070458,1.823963726274909
74,1,0.22340278256251436,0.9907632423707609
75,1,-0.7575643110266616,-0.7107261207496963
76,1,-1.3711008884995082,-0.7133996434212129
77,1,-1.5747287494822706,0.9888023643318976
78,1,0.8123021072843384,0.9437910468882212
79,1,-1.020890404600884,0.13031749395590572
80,1,1.4458819890741632,-0.7852048835052943
81,1,0.973285985197312,1.4297263770413056
82,1,0.7172127191268012,1.060066154517959
83,1,-0.8710193668907996,-1.3391664539433483
84,1,0.061640828740471124,-1.5271535554875937
85,1,-1.4328844748016825,0.6366847335564827
86,1,-1.5287106958022745,0.7904507926632693
87,1,0.008560126045839367,1.3839365479183237
88,1,-0.3129691418290164,1.7284345391005884
89,1,-1.411362476141499,-0.9701749120801492
90,1,0.8371880006121599,0.6799964273521679
91,1,1.3622616248703694,0.02528361433913944
92,1,0.6362838921484704,1.0018639588843925
93,1,-0.22519899105566146,1.7547187603245498
94,1,-0.8118581514556896,-1.148634671955742
95,1,-0.6760028934950535,-0.8325779261906121
96,1,-0.4661008086580115,1.0777342524213565
97,1,0.4574766620436804,-1.7573862435628802
98,1,0.3591854189517185,1.1414787013547611
99,1,1.084145364727138,0.7461483640640717
100,0,-1.8677091290239318,-1.2503175750810782
101,0,-1.6540916548114823,1.916939910149608
102,0,-2.7250067519145054,-0.8844757359242852
103,0,-2.517278857596761,0.6996303891841819
104,0,1.4680430247718528,1.611645111500346
105,0,2.736268244279989,-0.1996849988103096
106,0,0.18793450707629328,-2.1480996443832936
107,0,1.0472006091655477,2.1243717057064857
108,0,1.711631433655858,-1.1938267440082966
109,0,2.4979563350535456,0.6379557169345264
110,0,0.4855421160173896,-2.376165362829938
111,0,1.1973008990044007,2.6930101526574037
112,0,-1.0678817093195336,2.7374319748655562
113,0,2.2273627563622096,-1.4294803841690296
114,0,2.8766574894701606,0.26735825592597623
115,0,-0.2463099984621295,2.188699454217097
116,0,0.04328952219068807,-2.3482976305804764
117,0,-1.9994547118482016,1.7917553334595635
118,0,-2.8934762699215297,-0.3946587598272239
119,0,2.2352598430111392,1.071087676242932
120,0,2.7481568420080578,-0.004620680584147229
121,0,2.4527114006748114,-1.6472160995665748
122,0,-1.1709545110372686,2.0660676934001767
123,0,1.2582673309041101,-1.696255280454673
124,0,-1.2644613142397605,-2.1463943525018494
125,0,-0.44216691089332016,-2.5689650256214787
126,0,-2.297349925883105,-1.4923268082455574
127,0,-1.1936427935522655,-2.2488666381220193
128,0,-2.6266306371777457,-0.02278489415104011
129,0,1.6593943009187508,1.2203934796193607
130,0,1.2669393475569235,1.6709190252050226
131,0,2.0911601441901784,0.9638708229031984
132,0,2.298907529457863,-0.4357432517288596
133,0,0.9999751113689724,2.689749181076497
134,0,2.391767619881649,1.3896853802425324
135,0,0.6772844274075871,2.411649034922481
136,0,2.1100487684629265,0.1666353242795925
137,0,-0.5645091231362223,-2.760937679549678
138,0,-2.694302675210817,-0.9354708099952812
139,0,2.1303049308049595,-0.3106662935273542
140,0,0.5121567547410111,2.0614368385145743
141,0,1.2233384090932529,-1.6507615646318357
142,0,0.003798336690699549,2.8218515452643547
143,0,1.0290949349323646,-2.706897785792614
144,0,1.5610515544011474,2.554886139305581
145,0,-0.2199134704553892,-2.7645708149644115
146,0,1.9925104111820364,1.0356178090231505
147,0,-0.2490039885140708,2.3589734704437904
148,0,-2.3987004853700724,1.0655273888981591
149,0,-0.8449419819074093,2.0382648617643597
150,0,-2.620414312780435,-1.0597473487344051
151,0,-1.1978207341988103,1.7417475531353968
152,0,-1.0292852149559906,2.2269379578603026
153,0,1.1373259397219433,-1.7092415785625834
154,0,0.5275952324762319,-2.8780650697794803
155,0,2.310402438340016,-1.5840134731076272
156,0,1.3600331217515271,1.7498375107545074
157,0,-0.9433765341807974,2.3208218175690734
158,0,-1.5535180620047928,-1.9706298232352168
159,0,2.3383016042179308,-0.4432627479059753
160,0,-2.637986868902229,-0.4596965703450907
161,0,1.8891677345694675,1.8303944011985336
162,0,1.543511715817041,1.3505750691016576
163,0,-1.2051885089362142,1.630538511714723
164,0,0.7471321684352642,-1.9926403318910733
165,0,0.7660514483212809,-2.2253240000552816
166,0,-1.691207713731719,1.0823046824646512
167,0,-1.194253399217992,-2.380250670768668
168,0,-2.1038638572860964,1.1999707088764129
169,0,-2.851582181403582,0.7618849386068904
170,0,2.757866848777601,-0.2896789275592807
171,0,-0.6023450495398119,2.2320494524831087
172,0,1.8607530071901652,1.0450689432307656
173,0,2.3410869790769167,0.04454408158107199
174,0,2.1832912194632206,-0.9279719436008768
175,0,-1.0302704840086163,-1.9320294938754237
176,0,2.905119460724199,0.3550611506882849
177,0,-0.3505092071495997,2.1138620936406816
178,0,2.7965519721034964,0.15211222721511589
179,0,-0.13343587490168676,-2.1792498320175633
180,0,0.04734200885457402,-2.2306161327504324
181,0,-1.3851994402684171,-1.578674106215086
182,0,2.0614457735357785,0.8930271346743182
183,0,-2.4715282183260694,-0.8139659463302574
184,0,1.3092309790589176,2.2682669822697092
185,0,-1.7177593113525094,-1.739845645390651
186,0,1.7476067779823938,1.5524966201446426
187,0,0.9463704418885668,2.724785764346304
188,0,2.5172758280561154,-0.04713073784811024
189,0,2.089895522775579,1.41251935426877
190,0,0.2025478214425919,2.387932180837562
191,0,-2.4405525605758958,0.15406236698708678
192,0,1.862980561865864,-1.4052792040977986
193,0,-0.09098379942014548,-2.8385005899612845
194,0,1.3678179171598597,-1.6373513507231323
195,0,-0.005133589444531998,2.328323176788499
196,0,0.04844447865186393,-2.9170416248905777
197,0,1.946629419751997,1.155128306448344
198,0,-0.14276792022488385,2.1653028432568453
199,0,-2.1727094836976457,0.4749644536724456
